datetime,open,high,low,close
2025-03-31 16:00:00,3113.1001,3119.8999,3107.62988,3116.80005
2025-03-31 17:00:00,3116.41992,3127.87988,3113.44995,3119.3501
2025-03-31 18:00:00,3119.57007,3125.37988,3118.76001,3124.56006
2025-03-31 19:00:00,3123.90991,3127.22998,3121.19995,3122.36011
2025-03-31 20:00:00,3122.05005,3123.40991,3111.95996,3115.16992
2025-03-31 21:00:00,3114.95996,3123.48999,3112.0,3118.45996
2025-03-31 22:00:00,3118.58008,3119.76001,3113.46997,3119.62012
2025-03-31 23:00:00,3119.56006,3126.37988,3118.20996,3124.62988
2025-04-01 00:00:00,3123.92993,3124.82007,3100.02002,3113.47998
2025-04-01 01:00:00,3113.27002,3123.63989,3111.05005,3123.31006
2025-04-01 02:00:00,3123.55005,3127.12988,3113.0,3113.72998
2025-04-01 03:00:00,3113.8501,3120.69995,3111.72998,3117.86011
2025-04-01 04:00:00,3117.43994,3120.33008,3116.09009,3117.91992
2025-04-01 05:00:00,3117.93994,3123.41992,3117.47998,3121.46997
2025-04-01 06:00:00,3121.42993,3124.69995,3121.0,3124.55005
2025-04-01 07:00:00,3124.3501,3124.80005,3122.97998,3124.02002
2025-04-01 09:00:00,3125.22998,3125.80005,3121.80005,3122.86011
2025-04-01 10:00:00,3122.87012,3126.5,3120.17993,3120.54004
2025-04-01 11:00:00,3120.65991,3128.09009,3120.43994,3127.36011
2025-04-01 12:00:00,3127.06006,3138.26001,3126.67993,3135.44995
2025-04-01 13:00:00,3135.16992,3145.67993,3133.04004,3145.21997
2025-04-01 14:00:00,3145.1499,3147.45996,3142.67993,3146.1001
2025-04-01 15:00:00,3146.09009,3148.0,3142.91992,3144.81006
2025-04-01 16:00:00,3144.82007,3149.03003,3130.8999,3132.11011
2025-04-01 17:00:00,3131.6001,3138.32007,3126.72998,3133.76001
2025-04-01 18:00:00,3133.52002,3137.71997,3124.15991,3127.70996
2025-04-01 19:00:00,3127.06006,3135.71997,3126.55005,3131.05005
2025-04-01 20:00:00,3131.07007,3134.12988,3130.19995,3132.41992
2025-04-01 21:00:00,3132.42993,3139.0,3130.91992,3132.25
2025-04-01 22:00:00,3132.36011,3135.8999,3128.72998,3130.42993
2025-04-01 23:00:00,3130.87988,3134.52002,3127.83008,3133.62988
2025-04-02 00:00:00,3133.55005,3137.21997,3128.34009,3134.11011
2025-04-02 01:00:00,3134.16992,3135.37988,3124.02002,3128.79004
2025-04-02 02:00:00,3128.70996,3133.12988,3113.57007,3113.81006
2025-04-02 03:00:00,3113.46997,3116.84009,3100.90991,3106.65991
2025-04-02 04:00:00,3106.66992,3114.61011,3105.8501,3113.92993
2025-04-02 05:00:00,3113.80005,3118.76001,3113.42993,3114.16992
2025-04-02 06:00:00,3114.20996,3118.8999,3113.83008,3118.69995
2025-04-02 07:00:00,3118.67993,3120.69995,3113.56006,3114.37012
2025-04-02 09:00:00,3114.34009,3114.87012,3107.8999,3111.43994
2025-04-02 10:00:00,3111.52002,3116.1499,3111.33008,3115.29004
2025-04-02 11:00:00,3115.3999,3123.79004,3113.18994,3122.94995
2025-04-02 12:00:00,3123.43994,3135.31006,3121.47998,3133.20996
2025-04-02 13:00:00,3133.27002,3135.77002,3128.54004,3128.6001
2025-04-02 14:00:00,3128.31006,3132.07007,3124.67993,3125.62988
2025-04-02 15:00:00,3125.67993,3126.84009,3115.61011,3115.77002
2025-04-02 16:00:00,3116.05005,3119.31006,3110.05005,3118.12012
2025-04-02 17:00:00,3118.07007,3119.70996,3114.08008,3116.55005
2025-04-02 18:00:00,3116.83008,3126.15991,3112.22998,3125.29004
2025-04-02 19:00:00,3125.32007,3133.76001,3123.55005,3131.36011
2025-04-02 20:00:00,3131.5,3131.55005,3127.1001,3131.12988
2025-04-02 21:00:00,3131.12012,3131.42993,3110.36011,3114.37012
2025-04-02 22:00:00,3114.47998,3123.95996,3114.40991,3121.37988
2025-04-02 23:00:00,3121.41992,3127.36011,3117.12988,3122.5
2025-04-03 00:00:00,3121.8501,3132.09009,3116.72998,3122.52002
2025-04-03 01:00:00,3122.66992,3129.45996,3119.53003,3124.95996
2025-04-03 02:00:00,3124.94995,3128.1499,3121.25,3125.76001
2025-04-03 03:00:00,3125.98999,3134.30005,3125.98999,3131.45996
2025-04-03 04:00:00,3131.44995,3131.44995,3120.8501,3123.67993
2025-04-03 05:00:00,3123.69995,3126.31006,3118.93994,3121.96997
2025-04-03 06:00:00,3122.04004,3127.32007,3121.72998,3124.19995
2025-04-03 07:00:00,3124.41992,3144.01001,3105.40991,3133.03003
2025-04-03 09:00:00,3131.3999,3147.37012,3122.53003,3145.78003
2025-04-03 10:00:00,3145.8999,3167.70996,3145.8999,3162.66992
2025-04-03 11:00:00,3162.75,3164.90991,3140.82007,3151.26001
2025-04-03 12:00:00,3151.31006,3163.05005,3148.1001,3153.46997
2025-04-03 13:00:00,3153.47998,3155.37988,3142.37988,3145.21997
2025-04-03 14:00:00,3145.54004,3152.25,3144.91992,3147.95996
2025-04-03 15:00:00,3147.90991,3149.79004,3139.12988,3140.61011
2025-04-03 16:00:00,3140.3999,3141.08008,3124.36011,3131.54004
2025-04-03 17:00:00,3132.04004,3134.08008,3116.8501,3127.57007
2025-04-03 18:00:00,3127.15991,3130.27002,3119.98999,3129.26001
2025-04-03 19:00:00,3129.3501,3132.15991,3126.19995,3129.22998
2025-04-03 20:00:00,3129.26001,3129.62988,3121.87012,3121.87012
2025-04-03 21:00:00,3121.75,3123.03003,3090.65991,3095.55005
2025-04-03 22:00:00,3095.12012,3099.87012,3085.3999,3093.17993
2025-04-03 23:00:00,3093.8501,3094.81006,3062.37988,3076.43994
2025-04-04 00:00:00,3076.37012,3093.45996,3054.31006,3086.26001
2025-04-04 01:00:00,3089.12012,3135.59009,3088.26001,3128.71997
2025-04-04 02:00:00,3129.03003,3129.34009,3104.45996,3110.78003
2025-04-04 03:00:00,3110.76001,3114.25,3101.94995,3107.62988
2025-04-04 04:00:00,3107.5,3109.91992,3100.21997,3109.61011
2025-04-04 05:00:00,3109.6001,3111.77002,3102.22998,3111.72998
2025-04-04 06:00:00,3111.75,3113.26001,3101.65991,3107.63989
2025-04-04 07:00:00,3107.71997,3119.75,3107.51001,3114.13989
2025-04-04 09:00:00,3114.59009,3116.86011,3112.55005,3115.43994
2025-04-04 10:00:00,3115.48999,3116.43994,3109.93994,3113.07007
2025-04-04 11:00:00,3112.8999,3115.16992,3106.07007,3110.66992
2025-04-04 12:00:00,3110.58008,3115.84009,3109.29004,3109.8999
2025-04-04 13:00:00,3110.02002,3113.05005,3091.45996,3096.95996
2025-04-04 14:00:00,3096.90991,3099.13989,3087.37988,3098.44995
2025-04-04 15:00:00,3098.45996,3105.02002,3096.18994,3100.20996
2025-04-04 16:00:00,3099.92993,3108.87988,3099.02002,3108.87988
2025-04-04 17:00:00,3108.87988,3109.94995,3100.65991,3101.17993
2025-04-04 18:00:00,3100.84009,3103.44995,3092.17993,3092.90991
2025-04-04 19:00:00,3092.92993,3094.15991,3078.47998,3084.25
2025-04-04 20:00:00,3084.06006,3096.03003,3083.94995,3090.71997
2025-04-04 21:00:00,3090.80005,3116.28003,3090.72998,3110.44995
2025-04-04 22:00:00,3110.68994,3136.28003,3095.78003,3110.31006
2025-04-04 23:00:00,3111.40991,3111.65991,3070.02002,3071.37988
2025-04-05 00:00:00,3071.09009,3087.44995,3059.96997,3061.8999
2025-04-05 01:00:00,3061.34009,3061.37012,3027.21997,3038.58008
2025-04-05 02:00:00,3037.76001,3050.33008,3017.3501,3022.04004
2025-04-05 03:00:00,3022.04004,3036.87988,3017.81006,3031.27002
2025-04-05 04:00:00,3031.06006,3032.95996,3016.16992,3026.02002
2025-04-05 05:00:00,3025.73999,3027.90991,3018.13989,3025.62012
2025-04-05 06:00:00,3025.8501,3040.90991,3022.1001,3036.47998
2025-04-05 07:00:00,3036.31006,3041.07007,3033.8999,3038.17993
2025-04-07 08:00:00,3029.8999,3032.34009,2979.94995,3010.0
2025-04-07 09:00:00,3009.48999,3017.23999,2977.67993,2999.90991
2025-04-07 10:00:00,2999.90991,3009.1499,2973.0,2979.17993
2025-04-07 11:00:00,2978.62988,3054.90991,2972.3999,3038.42993
2025-04-07 12:00:00,3038.63989,3055.63989,3024.37012,3026.01001
2025-04-07 13:00:00,3025.37012,3034.0,3017.36011,3018.95996
2025-04-07 14:00:00,3019.15991,3035.79004,3019.15991,3035.63989
2025-04-07 15:00:00,3035.45996,3044.62012,3024.96997,3032.03003
2025-04-07 16:00:00,3031.83008,3033.72998,3016.90991,3029.52002
2025-04-07 17:00:00,3029.70996,3030.81006,3013.41992,3018.61011
2025-04-07 18:00:00,3018.91992,3035.43994,3017.90991,3031.3501
2025-04-07 19:00:00,3031.3999,3033.53003,3019.80005,3025.06006
2025-04-07 20:00:00,3025.18994,3036.48999,3024.3501,3031.42993
2025-04-07 21:00:00,3031.1001,3046.20996,3030.30005,3031.25
2025-04-07 22:00:00,3031.42993,3033.03003,3015.01001,3031.37988
2025-04-07 23:00:00,3031.30005,3034.02002,3002.43994,3015.53003
2025-04-08 00:00:00,3014.98999,3037.93994,2996.81006,2999.33008
2025-04-08 01:00:00,2999.59009,3004.68994,2980.07007,2987.59009
2025-04-08 02:00:00,2987.62012,2987.87012,2970.27002,2970.57007
2025-04-08 03:00:00,2970.63989,2975.32007,2956.90991,2970.33008
2025-04-08 04:00:00,2970.1001,2976.66992,2964.19995,2965.98999
2025-04-08 05:00:00,2965.90991,2982.09009,2965.57007,2976.88989
2025-04-08 06:00:00,2976.34009,2986.06006,2970.33008,2982.03003
2025-04-08 08:00:00,2982.71997,2988.72998,2981.5,2986.78003
2025-04-08 09:00:00,2986.72998,2987.3999,2978.63989,2981.34009
2025-04-08 10:00:00,2981.15991,2992.76001,2980.46997,2985.40991
2025-04-08 11:00:00,2985.45996,3003.16992,2983.77002,2999.8999
2025-04-08 12:00:00,2999.68994,3004.88989,2998.23999,3000.92993
2025-04-08 13:00:00,3001.0,3001.08008,2993.53003,2994.75
2025-04-08 14:00:00,2994.6001,3003.03003,2990.87988,3002.37012
2025-04-08 15:00:00,3002.05005,3008.13989,2999.46997,3005.65991
2025-04-08 16:00:00,3005.43994,3015.6499,3002.62988,3013.3501
2025-04-08 17:00:00,3013.37012,3013.97998,3002.13989,3003.77002
2025-04-08 18:00:00,3003.84009,3009.34009,3001.41992,3007.57007
2025-04-08 19:00:00,3007.5,3007.84009,2994.98999,3007.04004
2025-04-08 20:00:00,3007.01001,3010.29004,3004.13989,3009.0
2025-04-08 21:00:00,3008.94995,3019.37012,3008.70996,3017.46997
2025-04-08 22:00:00,3017.43994,3019.53003,3002.5,3002.59009
2025-04-08 23:00:00,3002.58008,3022.67993,3002.58008,3010.3999
2025-04-09 00:00:00,3010.19995,3018.19995,3005.97998,3006.19995
2025-04-09 01:00:00,3006.18994,3012.13989,3001.37988,3001.58008
2025-04-09 02:00:00,3001.43994,3001.55005,2984.48999,2986.09009
2025-04-09 03:00:00,2986.13989,2987.59009,2975.06006,2985.22998
2025-04-09 04:00:00,2985.19995,2992.29004,2979.41992,2983.70996
2025-04-09 05:00:00,2983.52002,2987.62988,2976.73999,2985.15991
2025-04-09 06:00:00,2985.01001,2986.59009,2977.15991,2982.15991
2025-04-09 08:00:00,2984.53003,2985.54004,2980.37012,2982.0
2025-04-09 09:00:00,2982.47998,2990.81006,2970.13989,2978.17993
2025-04-09 10:00:00,2978.48999,2987.1499,2974.84009,2980.45996
2025-04-09 11:00:00,2980.3501,3009.86011,2972.58008,3008.59009
2025-04-09 12:00:00,3009.20996,3011.26001,3000.12988,3003.1001
2025-04-09 13:00:00,3002.90991,3009.46997,3002.6499,3004.57007
2025-04-09 14:00:00,3004.59009,3014.18994,3000.04004,3012.45996
2025-04-09 15:00:00,3012.31006,3020.62012,3005.56006,3015.66992
2025-04-09 16:00:00,3015.63989,3040.94995,3015.11011,3039.01001
2025-04-09 17:00:00,3038.95996,3052.1001,3034.47998,3040.98999
2025-04-09 18:00:00,3040.84009,3051.09009,3038.38989,3044.16992
2025-04-09 19:00:00,3043.97998,3049.82007,3039.1001,3045.01001
2025-04-09 20:00:00,3045.06006,3047.12988,3038.30005,3043.03003
2025-04-09 21:00:00,3043.52002,3067.86011,3036.01001,3066.65991
2025-04-09 22:00:00,3066.63989,3072.76001,3042.76001,3047.3501
2025-04-09 23:00:00,3048.05005,3077.96997,3047.59009,3075.3501
2025-04-10 00:00:00,3075.58008,3084.71997,3068.47998,3070.59009
2025-04-10 01:00:00,3070.22998,3087.83008,3065.3999,3086.37012
2025-04-10 02:00:00,3086.43994,3094.88989,3082.69995,3092.37012
2025-04-10 03:00:00,3092.62012,3099.05005,3051.44995,3060.37012
2025-04-10 04:00:00,3059.53003,3073.55005,3048.83008,3067.18994
2025-04-10 05:00:00,3067.20996,3099.46997,3064.32007,3093.78003
2025-04-10 06:00:00,3093.61011,3095.38989,3078.34009,3083.16992
2025-04-10 08:00:00,3081.51001,3089.94995,3071.62012,3080.22998
2025-04-10 09:00:00,3080.62012,3088.75,3079.77002,3086.78003
2025-04-10 10:00:00,3087.19995,3101.38989,3081.13989,3097.43994
2025-04-10 11:00:00,3097.88989,3100.76001,3078.59009,3094.13989
2025-04-10 12:00:00,3094.15991,3120.52002,3094.07007,3119.33008
2025-04-10 13:00:00,3119.32007,3131.77002,3115.41992,3125.5
2025-04-10 14:00:00,3125.47998,3129.51001,3121.16992,3125.37012
2025-04-10 15:00:00,3125.31006,3132.66992,3112.75,3122.6499
2025-04-10 16:00:00,3122.3501,3126.56006,3119.03003,3122.31006
2025-04-10 17:00:00,3122.3999,3123.43994,3106.75,3108.86011
2025-04-10 18:00:00,3108.8999,3115.65991,3104.75,3105.06006
2025-04-10 19:00:00,3105.05005,3118.02002,3103.67993,3116.75
2025-04-10 20:00:00,3116.78003,3122.61011,3114.42993,3119.90991
2025-04-10 21:00:00,3120.91992,3125.66992,3113.3999,3124.51001
2025-04-10 22:00:00,3124.73999,3133.69995,3116.48999,3123.09009
2025-04-10 23:00:00,3124.07007,3136.48999,3116.28003,3116.95996
2025-04-11 00:00:00,3117.07007,3154.76001,3117.01001,3154.52002
2025-04-11 01:00:00,3154.6499,3175.05005,3154.6499,3158.26001
2025-04-11 02:00:00,3158.04004,3167.25,3154.1499,3158.6499
2025-04-11 03:00:00,3158.56006,3165.5,3151.68994,3162.8501
2025-04-11 04:00:00,3162.91992,3175.6499,3158.12988,3173.47998
2025-04-11 05:00:00,3173.46997,3176.34009,3168.1001,3171.12012
2025-04-11 06:00:00,3171.03003,3176.41992,3168.61011,3175.47998
2025-04-11 08:00:00,3177.28003,3189.87012,3176.51001,3189.17993
2025-04-11 09:00:00,3189.31006,3191.42993,3183.18994,3188.97998
2025-04-11 10:00:00,3189.01001,3218.07007,3185.22998,3205.76001
2025-04-11 11:00:00,3205.28003,3219.55005,3201.1499,3207.23999
2025-04-11 12:00:00,3207.40991,3219.77002,3206.13989,3217.67993
2025-04-11 13:00:00,3217.54004,3220.19995,3214.22998,3217.71997
2025-04-11 14:00:00,3217.72998,3218.22998,3208.57007,3208.62988
2025-04-11 15:00:00,3208.61011,3219.08008,3187.37012,3196.03003
2025-04-11 16:00:00,3196.36011,3209.6001,3190.31006,3196.81006
2025-04-11 17:00:00,3197.27002,3213.01001,3194.25,3212.38989
2025-04-11 18:00:00,3212.37012,3227.22998,3208.53003,3215.95996
2025-04-11 19:00:00,3215.96997,3230.29004,3211.95996,3227.8501
2025-04-11 20:00:00,3227.94995,3237.38989,3210.27002,3212.52002
2025-04-11 21:00:00,3213.12012,3224.80005,3211.6001,3213.88989
2025-04-11 22:00:00,3213.88989,3234.06006,3211.18994,3233.63989
2025-04-11 23:00:00,3233.65991,3244.22998,3219.67993,3224.25
2025-04-12 00:00:00,3224.15991,3237.93994,3223.19995,3230.33008
2025-04-12 01:00:00,3230.26001,3242.13989,3229.66992,3240.68994
2025-04-12 02:00:00,3240.73999,3245.36011,3219.86011,3223.43994
2025-04-12 03:00:00,3223.34009,3235.59009,3223.34009,3234.1499
2025-04-12 04:00:00,3234.38989,3238.25,3231.22998,3235.87988
2025-04-12 05:00:00,3235.6499,3235.72998,3227.46997,3230.95996
2025-04-12 06:00:00,3231.0,3239.27002,3231.0,3238.18994
2025-04-14 08:00:00,3222.11011,3224.72998,3213.87988,3221.20996
2025-04-14 09:00:00,3221.1499,3224.62012,3216.97998,3223.92993
2025-04-14 10:00:00,3223.92993,3227.40991,3219.34009,3220.98999
2025-04-14 11:00:00,3221.01001,3243.53003,3215.69995,3240.01001
2025-04-14 12:00:00,3239.57007,3245.76001,3229.66992,3232.04004
2025-04-14 13:00:00,3232.04004,3234.75,3227.07007,3232.42993
2025-04-14 14:00:00,3232.44995,3235.84009,3226.27002,3227.45996
2025-04-14 15:00:00,3227.3999,3236.18994,3221.46997,3234.58008
2025-04-14 16:00:00,3234.46997,3237.95996,3228.92993,3230.8999
2025-04-14 17:00:00,3231.0,3233.83008,3224.91992,3227.90991
2025-04-14 18:00:00,3228.3999,3230.07007,3216.61011,3227.12012
2025-04-14 19:00:00,3227.1499,3231.70996,3220.92993,3223.98999
2025-04-14 20:00:00,3223.95996,3224.71997,3220.76001,3222.05005
2025-04-17 14:00:00,3344.05,3344.23,3337.78,3341.53
2025-04-17 15:00:00,3341.61,3345.29,3328.4,3329.31
2025-04-17 16:00:00,3329.4,3333.0,3325.15,3328.78
2025-04-17 17:00:00,3328.8,3330.05,3314.19,3323.4
2025-04-17 18:00:00,3323.46,3324.81,3313.11,3324.1
2025-04-17 19:00:00,3324.11,3326.88,3320.58,3321.52
2025-04-17 20:00:00,3321.53,3333.7,3321.09,3327.45
2025-04-17 21:00:00,3327.62,3332.42,3322.45,3327.42
2025-04-17 22:00:00,3327.38,3341.85,3322.27,3328.14
2025-04-17 23:00:00,3328.95,3331.93,3312.0,3314.8
2025-04-18 00:00:00,3314.9,3314.9,3283.94,3291.24
2025-04-18 01:00:00,3291.87,3304.75,3290.79,3296.33
2025-04-18 02:00:00,3296.84,3318.54,3294.9,3315.79
2025-04-18 03:00:00,3315.99,3322.42,3314.19,3318.87
2025-04-18 04:00:00,3318.9,3321.0,3314.25,3316.31
2025-04-18 05:00:00,3316.2,3321.93,3311.0,3320.69
2025-04-18 06:00:00,3320.82,3328.5,3317.94,3326.19
2025-04-18 07:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-18 08:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-18 10:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-18 11:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-18 13:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-18 14:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-18 15:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-18 16:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-18 18:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-18 19:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-18 21:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-18 22:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-18 23:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-19 00:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-19 01:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-19 02:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-19 05:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-19 06:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-19 07:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-19 08:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-19 09:00:00,3326.27,3326.27,3326.27,3326.27
2025-04-21 08:00:00,3327.93,3352.83,3327.93,3346.0
2025-04-21 09:00:00,3346.18,3351.5,3343.81,3348.04
2025-04-21 10:00:00,3348.48,3370.13,3347.52,3368.57
2025-04-21 11:00:00,3368.44,3378.4,3367.13,3377.47
2025-04-21 12:00:00,3377.51,3384.96,3374.07,3384.75
2025-04-21 13:00:00,3384.63,3385.2,3378.21,3382.55
2025-04-21 14:00:00,3382.0,3382.0,3369.44,3376.34
2025-04-21 15:00:00,3376.29,3385.96,3375.84,3385.42
2025-04-21 16:00:00,3385.19,3393.12,3382.42,3392.51
2025-04-21 17:00:00,3392.09,3395.92,3381.72,3385.21
2025-04-21 18:00:00,3385.22,3394.22,3383.61,3392.63
2025-04-21 19:00:00,3392.68,3396.97,3391.0,3394.75
2025-04-21 20:00:00,3394.89,3397.73,3392.0,3394.86
2025-04-21 21:00:00,3394.55,3405.75,3386.65,3404.37
2025-04-21 22:00:00,3404.58,3415.65,3398.04,3415.0
2025-04-21 23:00:00,3415.92,3426.41,3405.42,3420.31
2025-04-22 00:00:00,3420.31,3430.22,3408.86,3416.75
2025-04-22 01:00:00,3417.31,3426.07,3408.0,3422.91
2025-04-22 02:00:00,3422.82,3424.05,3410.12,3414.52
2025-04-22 03:00:00,3414.59,3422.88,3406.0,3422.4
2025-04-22 04:00:00,3422.38,3426.59,3417.78,3426.34
2025-04-22 05:00:00,3426.4,3430.47,3417.45,3423.2
2025-04-22 06:00:00,3423.51,3427.05,3419.64,3422.8
2025-04-22 08:00:00,3423.49,3435.89,3423.3,3431.06
2025-04-22 09:00:00,3431.06,3444.32,3429.32,3434.39
2025-04-22 10:00:00,3434.44,3434.91,3413.0,3425.4
2025-04-22 11:00:00,3425.35,3454.82,3421.86,3452.9
2025-04-22 12:00:00,3452.89,3475.8,3442.32,3473.07
2025-04-22 13:00:00,3472.9,3494.57,3472.1,3487.95
2025-04-22 14:00:00,3487.65,3488.27,3479.42,3484.26
2025-04-22 15:00:00,3484.34,3495.4,3473.41,3494.21
2025-04-22 16:00:00,3494.26,3499.87,3475.3,3479.6
2025-04-22 17:00:00,3479.22,3480.42,3461.0,3468.5
2025-04-22 18:00:00,3468.48,3472.57,3443.33,3444.05
2025-04-22 19:00:00,3444.1,3458.73,3444.04,3454.49
2025-04-22 20:00:00,3454.5,3468.2,3451.26,3452.21
2025-04-22 21:00:00,3452.24,3460.84,3448.04,3456.53
2025-04-22 22:00:00,3456.43,3464.81,3424.41,3431.32
2025-04-22 23:00:00,3431.56,3449.35,3408.64,3418.46
2025-04-23 00:00:00,3418.27,3438.74,3418.08,3429.85
2025-04-23 01:00:00,3429.85,3441.9,3410.26,3432.5
2025-04-23 02:00:00,3432.8,3435.1,3384.2,3405.3
2025-04-23 03:00:00,3405.4,3422.5,3400.7,3414.8
2025-04-23 04:00:00,3414.0,3414.4,3386.2,3394.2
2025-04-23 05:00:00,3393.9,3397.4,3381.2,3391.9
2025-04-23 06:00:00,3391.8,3402.6,3388.8,3394.4
2025-04-23 07:00:00,3392.6,3398.3,3367.0,3367.2
2025-04-23 08:00:00,3370.0,3371.9,3325.67,3327.49
2025-04-23 09:00:00,3339.8,3357.5,3332.75,3344.8
2025-04-23 10:00:00,3345.4,3389.4,3341.98,3385.6
2025-04-23 11:00:00,3384.8,3403.1,3368.65,3400.0
2025-04-23 12:00:00,3397.0,3400.7,3371.0,3375.7
2025-04-23 13:00:00,3375.6,3378.9,3335.8,3368.8
2025-04-23 14:00:00,3368.7,3382.1,3364.3,3375.8
2025-04-23 15:00:00,3377.0,3379.1,3347.6,3350.6
2025-04-23 16:00:00,3350.7,3355.8,3318.5,3328.0
2025-04-23 17:00:00,3327.5,3339.1,3318.2,3338.6
2025-04-23 18:00:00,3337.2,3341.2,3319.6,3341.2
2025-04-23 19:00:00,3340.9,3357.2,3337.2,3337.7
2025-04-23 20:00:00,3337.4,3355.0,3337.4,3348.7
2025-04-23 21:00:00,3348.8,3354.6,3336.0,3338.6
2025-04-23 22:00:00,3338.5,3342.8,3329.1,3329.9
2025-04-23 23:00:00,3331.1,3331.3,3289.6,3290.6
2025-04-24 00:00:00,3291.5,3312.2,3281.5,3303.7
2025-04-24 01:00:00,3303.8,3308.7,3286.5,3296.8
2025-04-24 02:00:00,3301.2,3316.6,3298.9,3309.0
2025-04-24 03:00:00,3308.2,3314.7,3296.4,3298.1
2025-04-24 04:00:00,3298.0,3303.4,3292.8,3297.3
2025-04-24 05:00:00,3296.6,3312.2,3296.5,3309.6
2025-04-24 06:00:00,3308.9,3310.0,3300.1,3303.3
2025-04-24 07:00:00,3303.9,3306.8,3298.9,3302.0
2025-04-24 08:00:00,3300.8,3331.5,3299.1,3324.3
2025-04-24 09:00:00,3324.6,3333.9,3321.8,3330.5
2025-04-24 10:00:00,3332.5,3350.1,3328.4,3346.6
2025-04-24 11:00:00,3348.5,3378.9,3348.5,3367.1
2025-04-24 12:00:00,3368.2,3388.5,3347.8,3351.1
2025-04-24 13:00:00,3353.0,3353.0,3333.6,3340.6
2025-04-24 14:00:00,3339.0,3345.5,3338.2,3340.8
2025-04-24 15:00:00,3340.6,3349.7,3334.1,3340.6
2025-04-24 16:00:00,3340.5,3342.5,3329.5,3337.1
2025-04-24 17:00:00,3337.3,3352.5,3336.0,3349.8
2025-04-24 18:00:00,3350.8,3351.2,3339.2,3345.0
2025-04-24 19:00:00,3344.6,3357.3,3335.0,3343.9
2025-04-24 20:00:00,3344.3,3344.4,3333.5,3338.3
2025-04-24 21:00:00,3338.8,3355.0,3338.8,3349.0
2025-04-24 22:00:00,3350.2,3355.1,3345.9,3347.9
2025-04-24 23:00:00,3347.8,3348.2,3320.2,3326.3
2025-04-25 00:00:00,3326.5,3340.8,3317.5,3340.4
2025-04-25 01:00:00,3339.1,3340.2,3331.1,3339.3
2025-04-25 02:00:00,3338.3,3346.7,3335.9,3339.5
2025-04-25 03:00:00,3339.4,3346.8,3339.4,3346.3
2025-04-25 04:00:00,3346.4,3348.7,3342.0,3343.8
2025-04-25 05:00:00,3343.2,3352.7,3338.2,3351.7
2025-04-25 06:00:00,3348.7,3357.1,3347.8,3354.9
2025-04-25 07:00:00,3354.8,3360.0,3354.6,3356.6
2025-04-25 08:00:00,3357.1,3376.8,3354.7,3372.0
2025-04-25 09:00:00,3372.0,3372.6,3358.3,3359.9
2025-04-25 10:00:00,3360.2,3370.5,3359.5,3363.7
2025-04-25 11:00:00,3362.7,3369.7,3348.9,3350.6
2025-04-25 12:00:00,3350.1,3359.5,3350.1,3353.0
2025-04-25 13:00:00,3353.9,3358.6,3332.0,3332.2
2025-04-25 14:00:00,3332.2,3337.4,3329.5,3334.3
2025-04-25 15:00:00,3334.3,3337.4,3303.4,3308.8
2025-04-25 16:00:00,3308.9,3319.4,3300.1,3315.6
2025-04-25 17:00:00,3316.2,3324.2,3314.3,3317.3
2025-04-25 18:00:00,3317.3,3318.5,3307.0,3312.6
2025-04-25 19:00:00,3313.8,3320.2,3304.6,3304.7
2025-04-25 20:00:00,3304.6,3314.0,3303.3,3306.9
2025-04-25 21:00:00,3306.9,3310.8,3297.2,3301.9
2025-04-25 22:00:00,3302.5,3310.3,3297.6,3297.6
2025-04-25 23:00:00,3297.5,3297.5,3270.6,3286.2
2025-04-26 00:00:00,3285.3,3290.8,3279.4,3280.8
2025-04-26 01:00:00,3280.4,3289.5,3274.0,3285.5
2025-04-26 02:00:00,3286.2,3290.8,3283.5,3290.8
2025-04-26 03:00:00,3289.1,3299.7,3284.9,3297.3
2025-04-26 04:00:00,3297.3,3301.9,3288.23,3288.24
2025-04-26 05:00:00,3288.24,3313.5,3287.94,3309.2
2025-04-26 06:00:00,3309.2,3319.5,3305.3,3316.3
2025-04-26 07:00:00,3316.6,3317.1,3309.9,3315.2
2025-04-26 08:00:00,3313.8,3319.0,3312.6,3316.8
2025-04-26 09:00:00,3316.9,3318.8,3314.6,3315.6
2025-04-26 10:00:00,3315.1,3317.2,3311.3,3316.5
