datetime,open,high,low,close
2025-06-23 12:00:00,1.34275,1.34376,1.34261,1.34264
2025-06-23 13:00:00,1.34289,1.34308,1.34169,1.34178
2025-06-23 14:00:00,1.34174,1.34216,1.34066,1.341
2025-06-23 15:00:00,1.34117,1.34306,1.34117,1.34295
2025-06-23 16:00:00,1.34353,1.34405,1.34268,1.34372
2025-06-23 17:00:00,1.34485,1.34485,1.3436,1.34409
2025-06-23 18:00:00,1.34382,1.34405,1.34156,1.34156
2025-06-23 19:00:00,1.34158,1.34158,1.3372,1.33858
2025-06-23 20:00:00,1.33835,1.33923,1.3376,1.33804
2025-06-23 21:00:00,1.33799,1.3396,1.33738,1.3396
2025-06-23 22:00:00,1.33942,1.33942,1.33763,1.33917
2025-06-23 23:00:00,1.33923,1.34297,1.33881,1.34257
2025-06-24 00:00:00,1.34389,1.34942,1.34389,1.34874
2025-06-24 01:00:00,1.34887,1.35037,1.34887,1.34895
2025-06-24 02:00:00,1.34898,1.35038,1.34725,1.34929
2025-06-24 03:00:00,1.3492,1.35225,1.3492,1.35214
2025-06-24 04:00:00,1.3523,1.35298,1.35179,1.35221
2025-06-24 05:00:00,1.35227,1.35289,1.35217,1.35278
2025-06-24 06:00:00,1.35259,1.35302,1.35245,1.35245
2025-06-24 07:00:00,1.3513,1.3527,1.3513,1.35252
2025-06-24 08:00:00,1.35236,1.35466,1.35212,1.35388
2025-06-24 09:00:00,1.3534,1.35547,1.35334,1.35452
2025-06-24 10:00:00,1.35468,1.35529,1.35399,1.35494
2025-06-24 11:00:00,1.35461,1.35558,1.354,1.3541
2025-06-24 12:00:00,1.35417,1.35556,1.35367,1.35551
2025-06-24 13:00:00,1.35564,1.35658,1.35564,1.35643
2025-06-24 14:00:00,1.35636,1.35728,1.3559,1.35658
2025-06-24 15:00:00,1.35632,1.35709,1.35608,1.35693
2025-06-24 16:00:00,1.35752,1.35942,1.35667,1.35823
2025-06-24 17:00:00,1.35823,1.3587,1.35637,1.35811
2025-06-24 18:00:00,1.3582,1.36036,1.35796,1.36008
2025-06-24 19:00:00,1.36012,1.36182,1.36012,1.36101
2025-06-24 20:00:00,1.3609,1.36129,1.36058,1.36078
2025-06-24 21:00:00,1.36101,1.3626,1.36086,1.36141
2025-06-24 22:00:00,1.36121,1.36141,1.35977,1.36016
2025-06-24 23:00:00,1.36054,1.36054,1.35932,1.35977
2025-06-25 00:00:00,1.35997,1.36478,1.35997,1.36225
2025-06-25 01:00:00,1.36218,1.36336,1.36147,1.36158
2025-06-25 02:00:00,1.3616,1.36275,1.36114,1.36262
2025-06-25 03:00:00,1.36249,1.3639,1.36245,1.36361
2025-06-25 04:00:00,1.36362,1.36375,1.36268,1.3632
2025-06-25 05:00:00,1.36308,1.36331,1.36197,1.36197
2025-06-25 06:00:00,1.36201,1.36242,1.36136,1.36156
2025-06-25 07:00:00,1.36097,1.36281,1.36075,1.36075
2025-06-25 08:00:00,1.3614,1.36151,1.36117,1.36141
2025-06-25 09:00:00,1.36145,1.3619,1.36145,1.36156
2025-06-25 10:00:00,1.36149,1.36199,1.36147,1.3618
2025-06-25 11:00:00,1.36177,1.36288,1.36177,1.36288
2025-06-25 12:00:00,1.36284,1.36284,1.36193,1.36206
2025-06-25 13:00:00,1.36199,1.36218,1.36125,1.3613
2025-06-25 14:00:00,1.36125,1.36166,1.36116,1.36156
2025-06-25 15:00:00,1.3616,1.36251,1.36153,1.36236
2025-06-25 16:00:00,1.36243,1.36301,1.36192,1.36258
2025-06-25 17:00:00,1.36216,1.36338,1.36077,1.36145
2025-06-25 18:00:00,1.36175,1.3624,1.36125,1.36218
2025-06-25 19:00:00,1.36208,1.36208,1.36043,1.36132
2025-06-25 20:00:00,1.36125,1.36138,1.36032,1.36069
2025-06-25 21:00:00,1.36056,1.36182,1.36056,1.36078
2025-06-25 22:00:00,1.36066,1.36066,1.35921,1.35971
2025-06-25 23:00:00,1.35969,1.36171,1.35951,1.3609
2025-06-26 00:00:00,1.36095,1.36273,1.36095,1.3624
2025-06-26 01:00:00,1.36231,1.36264,1.36182,1.36242
2025-06-26 02:00:00,1.36303,1.36433,1.36303,1.36414
2025-06-26 03:00:00,1.36411,1.36504,1.36374,1.36502
2025-06-26 04:00:00,1.36502,1.36633,1.36476,1.36633
2025-06-26 05:00:00,1.36653,1.36711,1.36633,1.36651
2025-06-26 06:00:00,1.36655,1.36685,1.36616,1.36647
2025-06-26 07:00:00,1.36696,1.36696,1.36577,1.36608
2025-06-26 08:00:00,1.36612,1.36676,1.36612,1.36668
2025-06-26 09:00:00,1.36707,1.36917,1.36707,1.36906
2025-06-26 10:00:00,1.36909,1.36954,1.36894,1.369
2025-06-26 11:00:00,1.36902,1.36954,1.36786,1.36926
2025-06-26 12:00:00,1.36924,1.37086,1.369,1.37058
2025-06-26 13:00:00,1.37067,1.37217,1.37067,1.3712
2025-06-26 14:00:00,1.37101,1.37101,1.36994,1.37001
2025-06-26 15:00:00,1.36999,1.37112,1.36977,1.37099
2025-06-26 16:00:00,1.37103,1.37191,1.37014,1.37191
2025-06-26 17:00:00,1.37221,1.37398,1.37195,1.37351
2025-06-26 18:00:00,1.37353,1.3765,1.37348,1.3751
2025-06-26 19:00:00,1.37487,1.37533,1.37357,1.37442
2025-06-26 20:00:00,1.37455,1.37502,1.37304,1.37304
2025-06-26 21:00:00,1.37287,1.37297,1.37005,1.37069
2025-06-26 22:00:00,1.37056,1.37263,1.37022,1.37186
2025-06-26 23:00:00,1.37231,1.37415,1.37101,1.37415
2025-06-27 00:00:00,1.37359,1.37533,1.37287,1.37334
2025-06-27 01:00:00,1.37331,1.37525,1.37265,1.37525
2025-06-27 02:00:00,1.37521,1.37703,1.37423,1.37557
2025-06-27 03:00:00,1.37555,1.37627,1.37555,1.37576
2025-06-27 04:00:00,1.37571,1.37601,1.37484,1.37493
2025-06-27 05:00:00,1.37484,1.37484,1.37304,1.37336
2025-06-27 06:00:00,1.37355,1.37357,1.37236,1.37278
2025-06-27 07:00:00,1.37287,1.37415,1.37257,1.37291
2025-06-27 08:00:00,1.37291,1.37291,1.37178,1.37204
2025-06-27 09:00:00,1.37223,1.37302,1.37223,1.37255
2025-06-27 10:00:00,1.37274,1.37353,1.37274,1.37312
2025-06-27 11:00:00,1.37297,1.3741,1.37244,1.37374
2025-06-27 12:00:00,1.37382,1.37451,1.37357,1.3744
2025-06-27 13:00:00,1.37429,1.37497,1.37365,1.37366
2025-06-27 14:00:00,1.37365,1.37378,1.3724,1.3724
2025-06-27 15:00:00,1.37276,1.37306,1.37216,1.37266
2025-06-27 16:00:00,1.37238,1.37474,1.37238,1.37474
2025-06-27 17:00:00,1.37484,1.37501,1.37363,1.374
2025-06-27 18:00:00,1.37434,1.37504,1.3734,1.37436
2025-06-27 19:00:00,1.37451,1.37455,1.37349,1.37402
2025-06-27 20:00:00,1.37429,1.37472,1.37223,1.37248
2025-06-27 21:00:00,1.37265,1.37387,1.37263,1.37376
2025-06-27 22:00:00,1.37351,1.3751,1.37227,1.37419
2025-06-27 23:00:00,1.37429,1.37432,1.37161,1.37231
2025-06-28 00:00:00,1.37195,1.37276,1.37045,1.37161
2025-06-28 01:00:00,1.37163,1.37272,1.37088,1.37186
2025-06-28 02:00:00,1.37178,1.37244,1.37048,1.3708
2025-06-28 03:00:00,1.37067,1.37118,1.36879,1.36924
2025-06-28 04:00:00,1.36964,1.36994,1.36851,1.36973
2025-06-28 05:00:00,1.36966,1.37105,1.36966,1.37069
2025-06-28 06:00:00,1.37084,1.37236,1.37082,1.37236
2025-06-28 07:00:00,1.37229,1.37229,1.37229,1.37229
2025-06-28 08:00:00,1.37115,1.37115,1.37115,1.37115
2025-06-30 09:00:00,1.3724,1.37287,1.37186,1.37186
2025-06-30 10:00:00,1.37204,1.37219,1.37088,1.37131
2025-06-30 11:00:00,1.37131,1.37297,1.37122,1.37206
2025-06-30 12:00:00,1.37223,1.37266,1.3717,1.37182
2025-06-30 13:00:00,1.37172,1.37216,1.37122,1.37137
2025-06-30 14:00:00,1.37127,1.37304,1.37127,1.37304
2025-06-30 15:00:00,1.37304,1.37406,1.37278,1.37289
2025-06-30 16:00:00,1.37291,1.37374,1.37236,1.37372
2025-06-30 17:00:00,1.37332,1.37332,1.37045,1.37045
2025-06-30 18:00:00,1.37045,1.37054,1.36945,1.37007
2025-06-30 19:00:00,1.36996,1.37037,1.36928,1.36951
2025-06-30 20:00:00,1.36919,1.37022,1.36913,1.37022
2025-06-30 21:00:00,1.37028,1.37118,1.36984,1.37063
2025-06-30 22:00:00,1.37063,1.37063,1.36855,1.36938
2025-06-30 23:00:00,1.36951,1.36951,1.36778,1.36825
2025-07-01 00:00:00,1.36849,1.37112,1.3676,1.37039
2025-07-01 01:00:00,1.36999,1.37231,1.36971,1.37204
2025-07-01 02:00:00,1.37206,1.37234,1.36999,1.37142
2025-07-01 03:00:00,1.37152,1.37178,1.37069,1.37101
2025-07-01 04:00:00,1.37103,1.37212,1.37093,1.37191
2025-07-01 05:00:00,1.3717,1.37278,1.37165,1.37278
2025-07-01 06:00:00,1.37261,1.37366,1.37257,1.37344
2025-07-01 07:00:00,1.37306,1.37357,1.37217,1.37295
2025-07-01 08:00:00,1.37314,1.37368,1.37276,1.37319
2025-07-01 09:00:00,1.37325,1.37342,1.37302,1.37327
2025-07-01 10:00:00,1.37365,1.37421,1.37327,1.37421
2025-07-01 11:00:00,1.37415,1.37499,1.3727,1.3727
2025-07-01 12:00:00,1.37266,1.3738,1.37259,1.37374
2025-07-01 13:00:00,1.37374,1.37466,1.37374,1.3738
2025-07-01 14:00:00,1.37391,1.37482,1.3737,1.37402
2025-07-01 15:00:00,1.3741,1.37489,1.37393,1.37466
2025-07-01 16:00:00,1.37461,1.37504,1.37391,1.3741
2025-07-01 17:00:00,1.37385,1.37678,1.37355,1.37678
2025-07-01 18:00:00,1.37671,1.3783,1.37595,1.37764
2025-07-01 19:00:00,1.37724,1.37813,1.37599,1.37764
2025-07-01 20:00:00,1.37781,1.37887,1.37758,1.3777
2025-07-01 21:00:00,1.37749,1.37783,1.37561,1.37561
2025-07-01 22:00:00,1.37553,1.37597,1.37415,1.37419
2025-07-01 23:00:00,1.374,1.37417,1.37302,1.3734
2025-07-02 00:00:00,1.37201,1.37295,1.3709,1.37189
2025-07-02 01:00:00,1.37152,1.37238,1.3705,1.37238
2025-07-02 02:00:00,1.37242,1.37253,1.37138,1.37238
2025-07-02 03:00:00,1.37266,1.37382,1.37225,1.37374
2025-07-02 04:00:00,1.37376,1.37376,1.37323,1.37372
2025-07-02 05:00:00,1.37383,1.37425,1.37359,1.374
2025-07-02 06:00:00,1.37414,1.37512,1.37398,1.37476
2025-07-02 07:00:00,1.37459,1.37521,1.37432,1.37478
2025-07-02 08:00:00,1.3748,1.3748,1.37425,1.37436
2025-07-02 09:00:00,1.37436,1.37474,1.37417,1.37472
2025-07-02 10:00:00,1.37472,1.37495,1.37432,1.37489
2025-07-02 11:00:00,1.37476,1.37529,1.37374,1.37385
2025-07-02 12:00:00,1.37391,1.37493,1.37336,1.37465
2025-07-02 13:00:00,1.37476,1.37518,1.37408,1.37461
2025-07-02 14:00:00,1.37463,1.37466,1.37442,1.37448
2025-07-02 15:00:00,1.37444,1.37457,1.37332,1.37361
2025-07-02 16:00:00,1.37357,1.37408,1.3721,1.37302
2025-07-02 17:00:00,1.37253,1.37257,1.37069,1.37069
2025-07-02 18:00:00,1.37043,1.37114,1.36953,1.36984
2025-07-02 19:00:00,1.37009,1.37009,1.36896,1.36906
2025-07-02 20:00:00,1.36917,1.37073,1.36917,1.37035
2025-07-02 21:00:00,1.36984,1.37137,1.36619,1.36619
2025-07-02 22:00:00,1.3653,1.36676,1.35901,1.3608
2025-07-02 23:00:00,1.36045,1.36227,1.35812,1.35862
2025-07-03 00:00:00,1.35871,1.36019,1.35656,1.35931
2025-07-03 01:00:00,1.35953,1.36218,1.35905,1.36212
2025-07-03 02:00:00,1.36218,1.36325,1.36149,1.36305
2025-07-03 03:00:00,1.36323,1.36435,1.36318,1.36342
2025-07-03 04:00:00,1.3631,1.36411,1.3631,1.36362
2025-07-03 05:00:00,1.36348,1.36385,1.36277,1.36359
2025-07-03 06:00:00,1.36338,1.36353,1.36277,1.36351
2025-07-03 07:00:00,1.3637,1.36677,1.36338,1.36554
2025-07-03 08:00:00,1.36537,1.36565,1.36476,1.36552
2025-07-03 09:00:00,1.36534,1.36534,1.36482,1.36498
2025-07-03 10:00:00,1.36515,1.36541,1.36444,1.3647
2025-07-03 11:00:00,1.36472,1.36536,1.36441,1.36498
2025-07-03 12:00:00,1.36478,1.36478,1.36294,1.36357
2025-07-03 13:00:00,1.36351,1.36385,1.3626,1.36286
2025-07-03 14:00:00,1.36286,1.36301,1.36251,1.36288
2025-07-03 15:00:00,1.36299,1.36418,1.36268,1.36396
2025-07-03 16:00:00,1.36394,1.36511,1.36385,1.36502
2025-07-03 17:00:00,1.36545,1.36745,1.36513,1.36562
2025-07-03 18:00:00,1.36567,1.36754,1.36562,1.36668
2025-07-03 19:00:00,1.36647,1.36655,1.36541,1.36558
2025-07-03 20:00:00,1.3658,1.36683,1.3648,1.36627
2025-07-03 21:00:00,1.36597,1.36629,1.36562,1.36577
2025-07-03 22:00:00,1.36575,1.36593,1.35888,1.36167
2025-07-03 23:00:00,1.36186,1.36625,1.3616,1.36577
2025-07-04 00:00:00,1.36717,1.36717,1.3634,1.3647
2025-07-04 01:00:00,1.36459,1.36603,1.3642,1.36521
2025-07-04 02:00:00,1.36536,1.3655,1.36364,1.36521
2025-07-04 03:00:00,1.36506,1.36522,1.36439,1.36474
2025-07-04 04:00:00,1.36459,1.365,1.36409,1.36418
2025-07-04 05:00:00,1.36411,1.3647,1.364,1.36467
2025-07-04 06:00:00,1.36455,1.36552,1.36431,1.36552
2025-07-04 07:00:00,1.36586,1.36586,1.36476,1.36521
2025-07-04 08:00:00,1.36519,1.36543,1.36509,1.36537
2025-07-04 09:00:00,1.36541,1.36681,1.36534,1.36681
2025-07-04 10:00:00,1.36661,1.36668,1.36599,1.36631
2025-07-04 11:00:00,1.36636,1.36653,1.36478,1.3648
2025-07-04 12:00:00,1.36489,1.36562,1.36467,1.36537
2025-07-04 13:00:00,1.36537,1.36621,1.36532,1.36586
2025-07-04 14:00:00,1.36578,1.36748,1.36578,1.36732
2025-07-04 15:00:00,1.36758,1.36818,1.36752,1.36765
2025-07-04 16:00:00,1.36747,1.36814,1.36677,1.36775
2025-07-04 17:00:00,1.36782,1.36782,1.36578,1.36595
2025-07-04 18:00:00,1.36588,1.36672,1.36582,1.36642
2025-07-04 19:00:00,1.36647,1.36647,1.36521,1.3658
2025-07-04 20:00:00,1.36573,1.36608,1.36474,1.36489
2025-07-04 21:00:00,1.36495,1.36562,1.36435,1.36483
2025-07-04 22:00:00,1.36472,1.3648,1.3634,1.36359
2025-07-04 23:00:00,1.36375,1.36517,1.36375,1.36495
2025-07-05 00:00:00,1.36506,1.36539,1.36387,1.36435
2025-07-05 01:00:00,1.36422,1.36489,1.36409,1.3645
2025-07-05 02:00:00,1.36426,1.36519,1.36426,1.36465
2025-07-05 03:00:00,1.36487,1.36522,1.36485,1.36491
2025-07-05 04:00:00,1.36495,1.36541,1.36483,1.36541
2025-07-05 05:00:00,1.36541,1.36547,1.36502,1.36515
2025-07-05 06:00:00,1.36511,1.36586,1.36442,1.36442
2025-07-05 07:00:00,1.36478,1.36485,1.36478,1.36485
2025-07-05 08:00:00,1.36485,1.36485,1.36485,1.36485
2025-07-07 09:00:00,1.36537,1.36549,1.36466,1.36524
2025-07-07 10:00:00,1.36511,1.36582,1.36463,1.36485
2025-07-07 11:00:00,1.36463,1.36472,1.36327,1.36333
2025-07-07 12:00:00,1.36348,1.36381,1.36268,1.36294
2025-07-07 13:00:00,1.3629,1.36336,1.36266,1.36288
2025-07-07 14:00:00,1.36282,1.36303,1.36167,1.36179
2025-07-07 15:00:00,1.36179,1.36249,1.36125,1.3624
2025-07-07 16:00:00,1.36214,1.36268,1.36041,1.36116
2025-07-07 17:00:00,1.36169,1.36232,1.36032,1.36091
2025-07-07 18:00:00,1.36056,1.36058,1.35798,1.35798
2025-07-07 19:00:00,1.35809,1.36104,1.35761,1.36104
2025-07-07 20:00:00,1.36073,1.36073,1.35958,1.36045
2025-07-07 21:00:00,1.36019,1.36218,1.36006,1.36166
2025-07-07 22:00:00,1.36171,1.36212,1.36127,1.36175
2025-07-07 23:00:00,1.36179,1.36335,1.36145,1.36292
2025-07-08 00:00:00,1.36303,1.36476,1.36303,1.36366
2025-07-08 01:00:00,1.36372,1.36441,1.36299,1.36362
2025-07-08 02:00:00,1.3637,1.364,1.35953,1.35964
2025-07-08 03:00:00,1.35964,1.36095,1.35908,1.36029
2025-07-08 04:00:00,1.36054,1.36153,1.35938,1.36123
2025-07-08 05:00:00,1.36114,1.36166,1.3608,1.36106
2025-07-08 06:00:00,1.36095,1.36103,1.3599,1.36019
2025-07-08 07:00:00,1.36049,1.36117,1.36001,1.36056
2025-07-08 08:00:00,1.36054,1.36197,1.36054,1.36197
2025-07-08 09:00:00,1.36184,1.36243,1.3616,1.36243
2025-07-08 10:00:00,1.36249,1.36374,1.36249,1.3629
2025-07-08 11:00:00,1.36305,1.36331,1.36197,1.36256
2025-07-08 12:00:00,1.36251,1.36381,1.36247,1.36307
2025-07-08 13:00:00,1.36316,1.36385,1.36295,1.36335
2025-07-08 14:00:00,1.36323,1.36413,1.36308,1.36323
2025-07-08 15:00:00,1.36314,1.36349,1.36255,1.36294
2025-07-08 16:00:00,1.36294,1.36325,1.3624,1.36272
2025-07-08 17:00:00,1.36277,1.36463,1.36277,1.36408
2025-07-08 18:00:00,1.36403,1.36408,1.36119,1.3613
2025-07-08 19:00:00,1.36132,1.36143,1.35936,1.35936
2025-07-08 20:00:00,1.35949,1.35949,1.3577,1.35783
2025-07-08 21:00:00,1.3577,1.35862,1.35752,1.35752
2025-07-08 22:00:00,1.35744,1.35849,1.35641,1.35788
2025-07-08 23:00:00,1.35787,1.35788,1.35413,1.35562
2025-07-09 00:00:00,1.355,1.3561,1.3527,1.35452
2025-07-09 01:00:00,1.35468,1.35783,1.35417,1.35728
2025-07-09 02:00:00,1.35722,1.35822,1.35648,1.35787
2025-07-09 03:00:00,1.35798,1.35934,1.35781,1.35925
2025-07-09 04:00:00,1.35934,1.35966,1.35866,1.35938
2025-07-09 05:00:00,1.35966,1.35977,1.3586,1.35886
2025-07-09 06:00:00,1.35897,1.35964,1.35884,1.35927
2025-07-09 07:00:00,1.35894,1.35936,1.35755,1.35879
2025-07-09 08:00:00,1.35905,1.35953,1.35905,1.35949
2025-07-09 09:00:00,1.3594,1.35942,1.35847,1.35851
2025-07-09 10:00:00,1.35857,1.35871,1.35762,1.35871
2025-07-09 11:00:00,1.35868,1.35894,1.35779,1.35875
2025-07-09 12:00:00,1.35858,1.35932,1.35661,1.35746
2025-07-09 13:00:00,1.35742,1.35742,1.35658,1.35702
2025-07-09 14:00:00,1.35693,1.35862,1.35682,1.35862
2025-07-09 15:00:00,1.35862,1.35958,1.35847,1.35879
2025-07-09 16:00:00,1.35873,1.36066,1.35822,1.36038
2025-07-09 17:00:00,1.3604,1.36045,1.35801,1.35868
2025-07-09 18:00:00,1.35862,1.36053,1.3584,1.36003
2025-07-09 19:00:00,1.36023,1.36067,1.35934,1.35964
2025-07-09 20:00:00,1.35975,1.36041,1.35834,1.35851
2025-07-09 21:00:00,1.35836,1.35882,1.35761,1.35768
2025-07-09 22:00:00,1.35799,1.36121,1.35779,1.3609
2025-07-09 23:00:00,1.36086,1.36182,1.35858,1.3586
2025-07-10 00:00:00,1.35873,1.36151,1.35833,1.35894
2025-07-10 01:00:00,1.35895,1.35943,1.35822,1.35847
2025-07-10 02:00:00,1.35838,1.35875,1.35801,1.3584
2025-07-10 03:00:00,1.35842,1.35916,1.35814,1.35888
2025-07-10 04:00:00,1.35894,1.35975,1.35864,1.35888
2025-07-10 05:00:00,1.35888,1.36016,1.35881,1.35945
2025-07-10 06:00:00,1.35953,1.35955,1.35847,1.3586
2025-07-10 07:00:00,1.35842,1.35919,1.35842,1.35895
2025-07-10 08:00:00,1.35888,1.35925,1.35888,1.35906
2025-07-10 09:00:00,1.35906,1.35993,1.35886,1.35993
2025-07-10 10:00:00,1.35977,1.36136,1.35977,1.3611
2025-07-10 11:00:00,1.36088,1.36117,1.36038,1.36073
2025-07-10 12:00:00,1.36088,1.36123,1.3606,1.3608
2025-07-10 13:00:00,1.36077,1.36091,1.36049,1.36051
2025-07-10 14:00:00,1.36038,1.3606,1.36008,1.36056
2025-07-10 15:00:00,1.36056,1.36106,1.36047,1.36095
2025-07-10 16:00:00,1.36103,1.36173,1.36073,1.36119
2025-07-10 17:00:00,1.36119,1.36195,1.36032,1.36097
2025-07-10 18:00:00,1.36143,1.36158,1.36054,1.36069
2025-07-10 19:00:00,1.36071,1.36164,1.36064,1.3609
2025-07-10 20:00:00,1.36088,1.36116,1.3599,1.36006
2025-07-10 21:00:00,1.35995,1.35999,1.35735,1.35785
2025-07-10 22:00:00,1.35807,1.35853,1.35579,1.3561
2025-07-10 23:00:00,1.3561,1.35702,1.35461,1.35525
2025-07-11 00:00:00,1.35531,1.35569,1.35344,1.35544
2025-07-11 01:00:00,1.35562,1.35711,1.35562,1.35678
2025-07-11 02:00:00,1.35672,1.35733,1.35617,1.35647
2025-07-11 03:00:00,1.35637,1.35752,1.35621,1.35722
2025-07-11 04:00:00,1.3572,1.35759,1.35709,1.35755
2025-07-11 05:00:00,1.35752,1.35831,1.3574,1.35768
2025-07-11 06:00:00,1.35764,1.35842,1.35763,1.35799
2025-07-11 07:00:00,1.35772,1.35809,1.35634,1.3579
2025-07-11 08:00:00,1.35788,1.35864,1.35788,1.35849
2025-07-11 09:00:00,1.35846,1.35862,1.35785,1.35807
2025-07-11 10:00:00,1.35801,1.35809,1.35476,1.3556
2025-07-11 11:00:00,1.35545,1.35689,1.35501,1.35586
2025-07-11 12:00:00,1.35602,1.35613,1.35545,1.35547
2025-07-11 13:00:00,1.35544,1.35672,1.35544,1.35665
2025-07-11 14:00:00,1.35658,1.35661,1.35501,1.35573
2025-07-11 15:00:00,1.35569,1.35643,1.35555,1.35637
2025-07-11 16:00:00,1.35516,1.35522,1.35331,1.35336
2025-07-11 17:00:00,1.35378,1.35571,1.35369,1.35437
2025-07-11 18:00:00,1.35426,1.35455,1.353,1.35336
2025-07-11 19:00:00,1.3536,1.35531,1.35351,1.35437
2025-07-11 20:00:00,1.35437,1.35498,1.35298,1.35309
2025-07-11 21:00:00,1.35298,1.3538,1.35022,1.35044
2025-07-11 22:00:00,1.35026,1.351,1.34976,1.35049
2025-07-11 23:00:00,1.35058,1.35183,1.34927,1.34962
2025-07-12 00:00:00,1.34969,1.3508,1.34834,1.35064
2025-07-12 01:00:00,1.35053,1.35126,1.34986,1.3502
2025-07-12 02:00:00,1.35018,1.35146,1.34967,1.35079
2025-07-12 03:00:00,1.35069,1.35157,1.35069,1.35139
2025-07-12 04:00:00,1.3515,1.35172,1.35106,1.35106
2025-07-12 05:00:00,1.35097,1.35097,1.34978,1.34978
2025-07-12 06:00:00,1.34973,1.35013,1.34851,1.34922
2025-07-12 07:00:00,1.34905,1.34905,1.34877,1.34877
2025-07-12 08:00:00,1.34877,1.34877,1.34877,1.34877
2025-07-14 09:00:00,1.34847,1.34956,1.34842,1.34956
2025-07-14 10:00:00,1.34976,1.35046,1.34965,1.34993
2025-07-14 11:00:00,1.35002,1.35018,1.34898,1.349
2025-07-14 12:00:00,1.34907,1.34944,1.34729,1.34742
2025-07-14 13:00:00,1.34742,1.34851,1.34742,1.34834
2025-07-14 14:00:00,1.34793,1.34814,1.34764,1.34764
2025-07-14 15:00:00,1.34733,1.34787,1.3466,1.34662
2025-07-14 16:00:00,1.34662,1.34662,1.34532,1.34562
2025-07-14 17:00:00,1.34582,1.3488,1.34573,1.3486
2025-07-14 18:00:00,1.34847,1.34898,1.34758,1.34762
2025-07-14 19:00:00,1.34744,1.34876,1.34724,1.34851
2025-07-14 20:00:00,1.34833,1.3494,1.34833,1.34889
2025-07-14 21:00:00,1.34882,1.34916,1.34789,1.34838
2025-07-14 22:00:00,1.34869,1.34924,1.34713,1.34776
2025-07-14 23:00:00,1.34782,1.34842,1.34689,1.34824
2025-07-15 00:00:00,1.34816,1.3482,1.34466,1.34479
2025-07-15 01:00:00,1.3447,1.34597,1.34336,1.34342
2025-07-15 02:00:00,1.3434,1.34428,1.34289,1.34358
2025-07-15 03:00:00,1.34369,1.34412,1.34262,1.34333
2025-07-15 04:00:00,1.34327,1.34356,1.34279,1.34295
2025-07-15 05:00:00,1.34306,1.34331,1.34253,1.34266
2025-07-15 06:00:00,1.34275,1.34317,1.34257,1.34264
2025-07-15 07:00:00,1.3434,1.34354,1.34232,1.34317
2025-07-15 08:00:00,1.34304,1.34304,1.34266,1.34271
2025-07-15 09:00:00,1.3428,1.34288,1.34216,1.34277
2025-07-15 10:00:00,1.34279,1.34403,1.34279,1.34345
2025-07-15 11:00:00,1.34347,1.34387,1.34271,1.34335
2025-07-15 12:00:00,1.34333,1.34363,1.3428,1.34331
2025-07-15 13:00:00,1.34335,1.34353,1.34295,1.34295
2025-07-15 14:00:00,1.34308,1.34335,1.34289,1.3432
2025-07-15 15:00:00,1.3432,1.34419,1.3432,1.34401
2025-07-15 16:00:00,1.34363,1.34439,1.34333,1.34353
2025-07-15 17:00:00,1.3436,1.34532,1.34293,1.34532
2025-07-15 18:00:00,1.34503,1.34526,1.34419,1.3447
2025-07-15 19:00:00,1.3447,1.34573,1.34465,1.34557
2025-07-15 20:00:00,1.34582,1.34591,1.34501,1.34562
2025-07-15 21:00:00,1.34559,1.34568,1.34436,1.34439
2025-07-15 22:00:00,1.34419,1.34662,1.34335,1.3449
2025-07-15 23:00:00,1.34483,1.34483,1.3402,1.34034
2025-07-16 00:00:00,1.34021,1.341,1.33878,1.33964
2025-07-16 01:00:00,1.33969,1.34011,1.33808,1.33958
2025-07-16 02:00:00,1.33994,1.33994,1.33835,1.33854
2025-07-16 03:00:00,1.33863,1.33872,1.33801,1.33853
2025-07-16 04:00:00,1.33853,1.33933,1.33842,1.33903
2025-07-16 05:00:00,1.3391,1.33917,1.33844,1.33863
2025-07-16 06:00:00,1.3386,1.33878,1.33799,1.3384
2025-07-16 07:00:00,1.33854,1.33899,1.33829,1.33849
2025-07-16 08:00:00,1.33831,1.3386,1.33829,1.33856
2025-07-16 09:00:00,1.33858,1.33932,1.33847,1.33932
2025-07-16 10:00:00,1.33935,1.33993,1.33851,1.33948
2025-07-16 11:00:00,1.33924,1.34007,1.33924,1.33969
2025-07-16 12:00:00,1.33971,1.33971,1.33844,1.33858
2025-07-16 13:00:00,1.33874,1.33944,1.33853,1.33887
2025-07-16 14:00:00,1.33885,1.33967,1.33874,1.33967
2025-07-16 15:00:00,1.33969,1.33998,1.33919,1.33998
2025-07-16 16:00:00,1.34126,1.34167,1.34043,1.34091
2025-07-16 17:00:00,1.34093,1.34104,1.33903,1.33935
2025-07-16 18:00:00,1.33949,1.34014,1.33906,1.33921
2025-07-16 19:00:00,1.33912,1.33973,1.33856,1.33967
2025-07-16 20:00:00,1.33951,1.34064,1.33912,1.34063
2025-07-16 21:00:00,1.34054,1.34118,1.3398,1.34
2025-07-16 22:00:00,1.34011,1.34122,1.33838,1.33951
2025-07-16 23:00:00,1.33946,1.33978,1.3367,1.33769
2025-07-17 00:00:00,1.33804,1.33989,1.33683,1.33942
2025-07-17 01:00:00,1.33962,1.34814,1.33942,1.34176
2025-07-17 02:00:00,1.34196,1.34432,1.34135,1.34225
2025-07-17 03:00:00,1.34237,1.34405,1.34214,1.34221
